#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;
ibadi_DESC;Ibadism is distinct from both Shi'a and Sunni Islam, but is more Sunni than Shi'a and is thus treated as a Sunni heresy in-game. Ibadis believe that souls condemned to Hell will stay there forever. Ibadis also reject the notion that Muslims will get to see Allah on the Day of Judgment. Defining features in-game:\n§Y*§! The Ibadi Caliphate is held by a secular ruler, and can cease to exist.\n§Y*§! The Ibadi Caliph can subjugate other Ibadi rulers freely\n§Y*§! The Ibadi Caliph can declare great Jihads\n§Y*§! Ibadi rulers can - and are expected to have - multiple wives\n§Y*§! Temple Holdings can be held by anyone without penalty\n§Y*§! Ibadi dynasties grow decadent unless the men have enough land and win wars;L'ibadisme est distinct de l’islam chiite et sunnite mais est plus proche du sunnisme que du chiisme et est en conséquence traité comme une hérésie sunnite dans le jeu. Les ibadis croient que les âmes condamnées à l’Enfer y resteront à jamais. Les ibadis rejettent aussi la notion que les musulmans verront Allah au jour du Jugement dernier. Fonctionnalités :\n§Y*§! Le califat ibadit est détenu par un seigneur séculier et peut cesser d’exister.\n§Y*§! Le calife ibadit peut subjuguer librement les autres seigneurs ibadits\n§Y*§! Le calife ibadit peut déclarer le grand djihad\n§Y*§!\n§Y*§! Les seigneurs ibadis peuvent – et sont tenus de – avoir de nombreuses femmes\n§Y*§! Les seigneuries théocratiques peuvent être détenues par quiconque sans pénalité\n§Y*§! La décadence des dynasties ibadites croît si les dynastes ne détiennent suffisamment de terres et ne gagnent suffisamment de guerres.;Der Ibadi-Islam unterscheidet sich sowohl vom Shia-Islam, als auch vom Sunni-Islam, ähnelt aber eher letzterem, so dass er im Spiel als Sunnitische Häresie gilt. Die Ibadi glauben dass die Seelen in Hölle dort für die Ewigkeit bleiben. Sie glauben auch nicht dass Muslime am Tag des Letztes Gerichtes Allah sehen werden. Bestimmende Merkmale im Spiel:\n§Y*§! Das Ibadi-Kaliphat wird von einem weltlichen Herrscher getragen und kann erlöschen\n§Y*§! Der Ibadi-Kaliph kann andere sunnitische Herrscher frei unterwerfen\n§Y*§! Der Ibadi-Kaliph kann große Jihads ausrufen\n§Y*§! Ibadische Herrscher können und sollten mehrere Ehefrauen haben\n§Y*§! Moschee-Liegenschaften können von Jedem ohne Strafe gehalten werden\n§Y*§! Ibadische Dynastien werden mit der Zeit dekadent, außer die Männer besitzen ausreichend Land und gewinnen Kriege;;El Ibadismo es distinto tanto del islamismo suní como del chií, pero es más suní que chií y por lo tanto se le trata como una herejía suní en el juego. Los ibadíes creen que las almas están condenadas al Infierno y estarán allí por toda la eternidad. Los ibadías también rechazan que los musulmanes verán a Alá en el Día del Juicio. Características definitorias:\n§Y*§! El Califato Ibadí es gobernado por un gobernante secular, y puede dejar de existir.\§Y*§! El Califa Ibadí puede subyugar libremente a cualquier otro gobernante ibadí\§Y*§! El Califa Ibadí puede declarar Jihads\§Y*§! Los gobernantes ibadíes pueden, y se les presume, tener múltiples esposas\§Y*§! Los templos pueden ser controlados por cualquiera sin penalización\§Y*§! Las dinastías ibadíes se vuelven decadentes salvo que sus varones tengan suficientes tierras o ganen guerras;;;;;;;;;x;;
hurufi_DESC;The Hurufi faith is a mystical, kabbalistic, Sufi sect within Islam, regarded as a heresy. Defining features in-game:\n§Y*§! The Hurufi Sheikhdom is held by a secular ruler, and can cease to exist.\n§Y*§! The Hurufi Sheikh can subjugate other Hurufi rulers freely\n§Y*§! The Hurufi Sheikh can declare great Jihads\n§Y*§! Hurufi rulers can - and are expected to have - multiple wives\n§Y*§! Mosque Holdings can be held by anyone without penalty\n§Y*§! Hurufi dynasties grow decadent unless the men have enough land and win wars;La foi hurufite celle d’une secte mystique et kabbalistique soufie que l’Islam considère comme une hérésie. Fonctionnalités :\n§Y*§! Le territoire du sheik hurufite est détenu par un seigneur séculier et peut cesser d’exister.\n§Y*§! Le calife hurufit peut subjuguer librement les autres seigneurs hurufits\n§Y*§! Le calife hurufit peut déclarer le grand djihad\n§Y*§!\n§Y*§! Les seigneurs hurufits peuvent – et sont tenus de – avoir de nombreuses femmes\n§Y*§! Les seigneuries théocratiques peuvent être détenues par quiconque sans pénalité\n§Y*§! La décadence des dynasties hurufits croît si les dynastes ne détiennent suffisamment de terres et ne gagnent suffisamment de guerres.;Der Hurufismus ist eine mystische, kabbalistische Sekte im Islam. Bestimmende Merkmale im Spiel:\n§Y*§! Das Hurufi-Scheichtum wird von einem weltlichen Herrscher getragen und kann erlöschen\n§Y*§! Der Hurufi-Scheich kann andere hurufische Herrscher frei unterwerfen\n§Y*§! Der Hurufi-Scheich kann große Jihads ausrufen\n§Y*§! Hurufische Herrscher können und sollten mehrere Ehefrauen haben\n§Y*§! Moschee-Liegenschaften können von Jedem ohne Strafe gehalten werden\n§Y*§! Ibadische Dynastien werden mit der Zeit dekadent, außer die Männer besitzen ausreichend Land und gewinnen Kriege;;La fe hurufí es una secta  mística, kabalística y sufí dentro del Islam, es considerada una herejía. Características definitorias:\n§Y*§! El Emirato Hurufí es gobernado por un gobernante secular, y puede dejar de existir.\§Y*§! El Jeque Hurufí puede subyugar libremente a cualquier otro gobernante hurufí\§Y*§! El Jeque Hurufí puede declarar Jihads\§Y*§! Los gobernantes hurufíes pueden, y se les presume, tener múltiples esposas\§Y*§! Los templos pueden ser controlados por cualquiera sin penalización\§Y*§! Las dinastías hurufíes se vuelven decadentes salvo que sus varones tengan suficientes tierras o ganen guerras;;;;;;;;;x;;
karaite_DESC;Karaite Judaism is a Jewish movement characterized by the recognition of the Tanakh alone as its supreme legal authority in Jewish religious law and theology. In this it is distinct from mainstream Rabbinic Judaism. Karaites maintain that all of the divine commandments handed down to Moses by God were recorded in the written Torah, without additional Oral Law or explanation. In-game, Karaite Judaism is a heresy of mainstream Judaism. This heresy has no formal head and no special game mechanics.;Le judaïsme karaïte est un mouvement juif caractérisé par la reconnaissance du seul Tanakh et de son autorité suprême sur les lois religieuses et sur la théologie juive. En cela, il est distinct du courant rabbinique majoritaire. Les karaïtes soutiennent que tous les commandements divins reçus de Dieu par Moïse furent consignés dans la Torah écrite sans lois orales additionnelles ou explications. Dans le jeu, le judaïsme karaïte est une hérésie du judaïsme majoritaire. Cette hérésie n’a formellement pas de chef religieux et ne suit pas de règles spéciales.;Das Karaitische Judentum ist eine religiöse Bewegung, welche nur die Tanakh als höchste Authorität für jüdische Rechtsordnung und Theologie anerkennt. Sie meinen dass die göttlichen Gebote vollständig in der Torah dargelegt sind, ohne das mündliche Überlieferungen oder Erläuterungen notwendig sind. Im Spiel werden die Karaiten als eine jüdische Häresie behandelt. Diese Häresie hat kein offizielles Oberhaupt und keine speziellen Spielmechaniken.;;El judaísmo karaita es un movimiento judáico caracterizado por el reconocimiento sólo de la Tanaj como autoridad legal absoluta en los asuntos religiosos y la teología. Esto es lo que lo diferencia del judaísmo rabínico tradicional. Los karaitas consideran que todos los mandamientos dados a Moisés por Dios fueron escritos en la Torá, sin leyes orales ni explicaciones añadidas. En el juego el judaísmo karaita es una herejía del judaísmo tradicional. Esta herejía no tiene un líder religioso formal ni mecánicas especiales en el juego.;;;;;;;;;x;;
samaritan_DESC;Samaritanism is an Abrahamic religion closely related to Judaism. Samaritans assert their worship is the true religion of the ancient Israelites prior to the Babylonian Exile, preserved by those who remained in the Land of Israel, as opposed to Judaism, which they assert is a related but altered and amended religion. In-game, Samaritanism is treated as a heresy of mainstream Judaism. This heresy has no formal head and no special game mechanics.;Le samaritanisme est une religion abrahamique très proche du judaïsme. Les samaritains affirment que leur culte est celui de la véritable religion des anciens Israélites antérieurement à leur exil babylonien et préservé par ceux qui sont restés sur la terre d’Israël. Ils opposent leur culte à celui du judaïsme qu’ils considèrent comme une religion liée mais altérée et amendée. Dans le jeu, le samaritanisme est traité comme une hérésie du judaïsme majoritaire. Cette hérésie n’a formellement pas de chef religieux et ne suit pas de règles spéciales.;Der Samaritismus ist ein Abrahamische Religion die eng mit der Judentum verwandt ist. Die Samariter glauben, dass ihr Glaube die ursprüngliche Religion vor dem Exil der Israeliten in Babylon darstellt, am Leben gehalten von den wenigen, die damals in der Heimat zurückgeblieben sind. Das Judentum sehen sie als verwandte, aber veränderte Religion an. Im Spiel wird der Samaritismus als jüdische Heräsie behandelt. Diese Häresie hat kein offizielles Oberhaupt und keine speziellen Spielmechaniken.;;El samaritanismo es una religión abrahámica claramente relacionada con el judaismo. Los samaritanos consideran que su adoración es la verdadera religión que profesaban los israelitas antes del exilio babilónico, preservada por aquellos que permanecieron en Israel, al contrario que el judaísmo que consideran una religión relacionada con la suya pero que fue alterada y enmenda. En el juego el samaritanismo es considerado una herejía del judaísmo tradicional. Esta herejía no tiene un líder religioso formal ni mecánicas especiales en el juego.;;;;;;;;;x;;
hindu;Hindu;Hindou;Hindu;;Hindú;;;;;;;;;x;;
hindu_DESC;Hinduism is not a single religion so much as a blanket term for the successor faiths of ancient Indian polytheism as recorded in the Vedas. The existence of many different sects within Hinduism - as well as millennia of relatively peaceful co-existence with Jainism and Buddhism - has made the Hindu faith remarkably tolerant and pluralistic toward all Indian religions. Still, it is the most warlike of the three. Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Caste Traits matter greatly\n§Y*§! Can declare Subjugation Wars against all Indian religions\n§Y*§! Can raid neighboring counties of other faiths\n§Y*§! Can declare regular Holy Wars against non-Indian religions\n§Y*§! Hard to convert Jain and Buddhist counties;L'hindouisme n'est pas une religion unique mais plutôt un terme générique regroupant les religions descendant du polythéisme ancestral en Inde tel que consigné dans les Védas. L'existence de nombreuses sectes au sein de l'hindouisme, ainsi que des millénaires de coexistence relativement pacifique avec le jaïnisme et le bouddhisme, a donné à l'hindouisme son caractère remarquablement tolérant et pluraliste envers toutes les religions indiennes. Cependant, il s'agit de la religion la plus belliqueuse des trois. Caractéristiques en jeu :\n§Y*§! Pas de chef religieux\n§Y*§! Grande importance des caractéristiques de caste\n§Y*§! Peut déclarer des guerres de subjugation contre toutes les autres religions indiennes\n§Y*§! Peut piller les pays voisins contrôlés par d'autres religions\n§Y*§! Peut déclarer des guerres saintes contre des religions non indiennes\n§Y*§! Difficulté à convertir les régions dominées par le bouddhisme ou le jaïnisme;Hinduismus ist keine einzelne Religion, sondern ein Überbegriff für die Nachfolgeglauben des urtümlichen indischen Politheismus, wie in der Veda überliefert. Die Existenz vieler verschiedener Sekten im Hinduismus - und Jahrtausende vergleichsweiser friedlicher Koexistenz mit Jainismus und Buddhismus - führten zu einer bemerkenswerten Toleranz gegenüber anderen indischen Religionen. Trotzdem ist dies der kriegerischste der drei Glaubensrichtungen. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt kein religiöses Oberhaupt\n§Y*§! Kasteneigenschaften wiegen schwer\n§Y*§! Kann Unterwerfungskriege gegen alle indischen Religionen erklären\n§Y*§! Kann Nachbarländer anderer Glaubensrichtungen überfallen\n§Y*§! Kann normale Heilige Kriege gegen nicht-indische Religionen ausrufen\n§Y*§! Jainistische und buddhistische Regionen sind schwer zu konvertieren;;El hinduismo no es una religión sino un amplio término usado para todas las religiones que suceden al politeísmo Indio recogido en los Vedas. La existencia de tantas sectas - así como los milenios de coexistencia más o menos pacífica con el Jainismo y el Budismo - han hecho a la fe Hindú notoriamente tolerante y plural con todas las religiones Indias. Aún así, es la más beligerante de las tres. Características en el juego:\n§Y*§! No existe cabeza religiosa\n§Y*§! Los rasgos de Casta tienen gran importancia\n§Y*§! Pueden declarar Guerras de Subyugación contra todas las religiones Indias\n§Y*§! Pueden asaltar territorios vecinos de otra fe\n§Y*§! Pueden declarar Guerras Santas regulares contra religiones no-Indias\n§Y*§! Difícil convertir territorios Jainistas y Budistas;;;;;;;;;x;;
buddhist;Buddhist;Bouddhiste;Buddhist;;Budista;;;;;;;;;x;;
#buddhist_DESC;Buddhism was founded by the Buddha, Siddhartha Gautama, in Northeast India in the 5th century BC. The religion flourished in India for more than 1500 years, building huge libraries and monastery complexes, until Muslim invasions and the growing power of the Brahmin caste drove Buddhism out of the subcontinent. In the game, Buddhists get a significant bonus to Learning, meaning that they will research technologies faster. Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Caste Traits do not matter\n§Y*§! Buddhists get a hefty Learning bonus\n§Y*§! Can declare Subjugation Wars against all Indian religions\n§Y*§! Can declare limited Holy Wars against non-Indian religions\n§Y*§! Hard to convert Jain and Hindu counties;Le bouddhisme a été fondé par le Bouddha, Siddhartha Gautama, dans le nord de l'Inde au Ve siècle avant Jésus Christ. Cette religion s'est développée en Inde pendant plus de 1500 ans par la construction de gigantesques bibliothèques et de grands monastères, jusqu'à ce que les invasions musulmanes et la montée en puissance de la caste des brahmanes la repoussent hors du sous-continent. En jeu, les bouddhistes reçoivent un bonus significatif en érudition, ce qui signifie qu'ils développent plus rapidement les différentes technologies. Caractéristiques en jeu :\n§Y*§! Pas de chef religieux\n§Y*§! Les caractéristiques de caste ne jouent aucun rôle \n§Y*§! Les bouddhistes bénéficient d'un bonus d'érudition conséquent\n§Y*§! Peut déclarer des guerres de subjugation contre toutes les autres religions indiennes\n§Y*§! Peut déclarer des guerres saintes limitées contre des religions non indiennes\n§Y*§! Difficulté à convertir les régions dominées par l'hindouisme ou le jaïnisme;Der Buddhismus wurde von Buddha Siddhartha Gautama im nordöstlichen Indien im 5. Jahrhundert v.Chr. Gegründet. Die Religion gedieh über 1500 Jahre in Indien und erbaute große Bibliotheken und Klosterkomplexe, bis sie durch muslimische Invasionen und die wachsende Macht der Brahmanen vom Subkontinent vertrieben wurde. Im Spiel erhalten Buddhisten deutliche Vorteile auf Bildung. Dadurch werden Technologien schneller erforscht. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt kein religiöses Oberhaupt\n§Y*§! Kastenmerkmale sind unbedeutend\n§Y*§! Buddhisten erhalten einen Bildungsbonus\n§Y*§! Kann Unterwerfungskriege gegen andere indische Religionen erklären\n§Y*§! Kann begrenzte Heilige Kriege gegen nicht-indische Religionen ausrufen\n§Y*§! Jainistische und hinduistische Regionen sind schwer zu konvertieren;;El Budismo fue fundado por el Buda, Sidarta Gautama, en el noreste de la India en el siglo V a. C. Floreció en la India durante más de 1500 años, construyendo enormes complejos de librerías y monasterios, hasta que las Invasiones Musulmanas y el poder creciente de la casta Brahmán lo expulsaron del subcontinente. En el juego, los Budistas obtienen una bonificación significativa a Aprendizaje, desarrollando tecnologías más rápido. Características en el juego:\n§Y*§! No hay cabeza religiosa\n§Y*§! Los rasgos de Casta no influyen\n§Y*§! Los Budistas tienen una buena bonificación a Aprendizaje\n§Y*§! Pueden declarar Guerras de Subyugación contra todas las religiones Indias\n§Y*§! Pueden declarar Guerras Santas limitadas contra religiones no-Indias\n§Y*§! Difícil convertir territorios Jainistas e Hindúes;;;;;;;;;x;;
jain;Jain;Jaïnite;Jainist;;Jaina;;;;;;;;;x;;
#jain_DESC;Jainism is a religion of incredible antiquity, stemming from the ascetic Sramana tradition of India, in opposition to the priestly Brahmins and the caste system. The guiding principle of Jainism is Ahimsa - non-violence - which is more radically interpreted than in any other religion. In the game, Jains have a hard time waging offensive wars, but their remarkable tolerance means Jain rulers are well liked by all. Defining features in-game:\n§Y*§! There is no religious head\n§Y*§! Caste Traits do not matter\n§Y*§! Cannot declare Holy Wars\n§Y*§! Can declare Subjugation Wars against all Indian religions\n§Y*§! Much lower chance of provincial revolts\n§Y*§! Large bonuses to all vassal opinions\n§Y*§! Rulers can hold larger Demesnes;Le jaïnisme est une religion qui remonte à la nuit des temps, à l'antique tradition des ascètes shramana en Inde, par opposition aux prêtres brahmanes et au système de castes. Le principe au cœur du jaïnisme s'appelle l'ahimsa, la non-violence, interprété de façon beaucoup plus radicale que dans n'importe quelle autre religion. En jeu, les jaïnites ont des difficultés à mener des guerres offensives. Cependant, leur tolérance remarquable fait que les souverains jaïnites sont aimés de tous. Caractéristiques en jeu :\n§Y*§! Pas de chef religieux\n§Y*§! Les caractéristiques de caste ne jouent aucun rôle \n§Y*§! Ne peut pas déclarer de guerre sainte\n§Y*§! Peut déclarer des guerres de subjugation contre toutes les religions indiennes\n§Y*§! Chances très amoindries de révoltes provinciales\n§Y*§! Important bonus à l'opinion de tous les vassaux\n§Y*§! Les souverains peuvent posséder de plus vastes terres;Jainismus ist eine Religion mit unglaublich alten Ursprüngen und entstammt der asketischen Sramana-Tradition aus Indien, im Gegensatz zu den Brahmanen und dem Kastensystem. Der leitende Prinzip des Jainismus ist Ahimsa - Gewaltlosigkeit - welches radikaler als in anderen Religionen ausgelegt wird. Im Spiel fällt es jainistischen Herrschern schwer, Angriffskriege zu führen, aber ihre bemerkenswerte Toleranz bedeutet, dass sie von allen gemocht werden. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt kein religiöses Oberhaupt\n§Y*§! Kasteneigenschaften sind unbedeutend\n§Y*§! Kann KEINE Heiligen Kriege ausrufen\n§Y*§! Kann Unterwerfungskriege gegen alle indischen Religionen erklären\n§Y*§! Wesentlich geringere Chance provinzieller Aufstände\n§Y*§! Große Boni auf Meinung der Vasallen\n§Y*§! Herrscher können größere Domäne besitzen;;El Jainismo es una religión de increíble antigüedad, surgiendo de la tradición asceta Sramana de la India, en oposición a los sacerdotales Brahmán y el sistema de castas. El principio supremo del Jainismo es la Ajimsa - no violencia – y se interpreta de manera más radical que en cualquier otra religión. En el juego, los Jaina lo tendrán difícil en las guerras ofensivas, pero su gran tolerancia hace que los gobernantes Jaina sean queridos por todos. Características en el juego:\n§Y*§! No hay cabeza religiosa\n§Y*§! Los rasgos de Casta no influyen\n§Y*§! No pueden declarar Guerras Santas\n§Y*§! Pueden declarar Guerras de Subyugación contra todas las religiones indias\n§Y*§! Probabilidad de revueltas provinciales muy reducida\n§Y*§! Grandes bonificaciones a la opinión de los vasallos\n§Y*§! Los gobernantes pueden tener heredades mayores;;;;;;;;;x;;
brahmin;Brahmin;brahmane;Brahmane;;Brahmán;;;;;;;;;x;;
#brahmin_desc;Belongs to the Brahmin caste.;Appartient à la caste des brahmanes;Gehört der Brahmanenkaste an;;Pertenece a la casta Brahmán.;;;;;;;;;x;;
kshatriya;Kshatriya;kshatriya;Kshatriya;;Chatria;;;;;;;;;x;;
#kshatriya_desc;Belongs to the Kshatriya caste.;Appartient à la caste des kshatriyas;Gehört der Kshatriyakaste an;;Pertenece a la casta Chatria.;;;;;;;;;x;;
vaishya;Vaishya;vaishya;Vaishya;;Vaisia;;;;;;;;;x;;
#vaishya_desc;Belongs to the Vaishya caste.;Appartient à la caste des vaishyas;Gehört der Vaishyakaste an;;Pertenece a la casta Vaisia.;;;;;;;;;x;;
shaivist_hindu;Shaivist;shivaïste;Shaivist;;Shivaísmo;;;;;;;;;x;;
shaivist_hindu_desc;This character follows the Shaivist branch of Hinduism.;Ce personnage suit la branche shivaïste de l'hindouisme.;Der Charakter folgt dem shaivistischen Zweig des Hinduismus;;Este personaje sigue la rama Shivaísta del Hinduismo.;;;;;;;;;x;;
vaishnavist_hindu;Vaishnavist;vishnouiste;Vaishnavist;;Visnuista;;;;;;;;;x;;
vaishnavist_hindu_desc;This character follows the Vaishnavist branch of Hinduism.;Ce personnage suit la branche vishnouiste de l'hindouisme.;Der Charakter folgt dem Vaishnazweig des Hinduismus;;Este personaje sigue la rama Visnuista del Hinduismo.;;;;;;;;;x;;
shaktist_hindu;Shaktist;shaktiste;Shaktist;;Shaktismo;;;;;;;;;x;;
shaktist_hindu_desc;This character follows the Shaktist branch of Hinduism.;Ce personnage suit la branche shaktiste de l'hindouisme.;Der Charakter folg dem Shaktazweig des Hinduismus;;Este personaje sigue la rama Shaktista del Hinduismo.;;;;;;;;;x;;
smartist_hindu;Smartist;smartiste;Smarthist;;Advaita;;;;;;;;;x;;
smartist_hindu_desc;This character follows the Smartist branch of Hinduism.;Ce personnage suit la branche smartiste de l'hindouisme.;Der Charakter folgt dem Smarthazweig des Hinduismus;;Este personaje sigue la rama Advaita del Hinduismo.;;;;;;;;;x;;
mahayana_buddhist;Mahayana Buddhist;bouddhiste mahayana;Mahayana Buddhist;;Budista Mahayana;;;;;;;;;;x;
mahayana_buddhist_desc;This character follows the Mahayana branch of Buddhism.;Ce personnage suit la branche mayahana du bouddhisme.;Der Charakter folgt dem Mahayanazweig des Buddhismus;;Este personaje sigue la rama Mahayana del Budismo.;;;;;;;;;x;;
vajrayana_buddhist;Vajrayana Buddhist;bouddhiste vajrayana ;Vajrayana Buddhist;;Budista Vajrayana;;;;;;;;;;x;
vajrayana_buddhist_desc;This character follows the Vajrayana branch of Buddhism.;Ce personnage suit la branche vajrayana du bouddhisme.;Der Charakter folgt dem Vajrayanazweig des Buddhismus;;Este personaje sigue la rama Vajrayana del Budismo.;;;;;;;;;x;;
theravada_buddhist;Theravada Buddhist;bouddhiste theravada;Theravada Buddhist;;Budista Theravada;;;;;;;;;x;;
theravada_buddhist_desc;This character follows the Theravada branch of Buddhism.;Ce personnage suit la branche theravada du bouddhisme.;Der Charakter folgt dem Theravadazweig des Buddhismus;;Este personaje sigue la rama Theravada del Budismo.;;;;;;;;;x;;
digambara_jain;Digambara Jain;jaïn digambara;Digambara Jainist;;Digambara;;;;;;;;;x;;
digambara_jain_desc;This character follows the Digambara branch of Jainism.;Ce personnage suit la branche digambara du jaïnisme.;Der Charakter folgt dem Digambarazweig des Jainismus.;;Este personaje sigue la rama Digambara del Jainismo.;;;;;;;;;x;;
svetambara_jain;Svetambara Jain;jaïn svetambara ;Svetambara Jainist;;Suetambara;;;;;;;;;x;;
svetambara_jain_desc;This character follows the Svetambara branch of Jainism.;Ce personnage suit la branche svetambara du jaïnisme.;Der Charakter folgt dem Svetambarazweig des Jainismus.;;Este personaje sigue la rama Suetambara del Jainismo.;;;;;;;;;x;;
sympathy_indian;Sympathy for Indian religons;Sympathie pour les religions indiennes;Sympathie an indischen Religionen;;Simpatía por las religiones Indias;;;;;;;;;x;;
sympathy_indian_desc;This character, though neither Hindu, Buddhist or Jain, has a special sympathy and understanding for the Indian faiths and their practitioners.;Ce personnage, bien qu'il ne soit pas hindou, bouddhiste ou jaïn, montre une sympathie et une compréhension envers les cultes indiens et leurs adeptes.;Der Charakter, obwohl weder Hindu, Buddhist oder Jainist, hegt eine besondere Sympatie und Verständnis für indische Religionen und ihre Jünger.;;Este personaje, aunque no es Hindú, ni Budista o Jaina, tiene una especial simpatía y conocimiento de la fe India y sus seguidores.;;;;;;;;;x;;
d_followers_arjuna;Followers of Arjuna;Suivants d'Arjuna;Jünger von Arjuna;;Seguidores de Áryuna;;;;;;;;;x;;
d_followers_arjuna_adj;Arjuna;Arjuna;Arjuna;;Áryuna;;;;;;;;;x;;
d_ashokas_chosen;Chosen of Ashoka;Élus d'Ashoka;Auserwählte von Ashoka;;Elegido de Asoka;;;;;;;;;x;;
d_ashokas_chosen_adj;Ashoka;Ashoka;Ashoka;;Asoka;;;;;;;;;x;;
d_bulls_rishabha;Bulls of Rishabha;Taureaux de Rishabhanatha;Stiere von Rishabha;;Toros de Rishabha;;;;;;;;;x;;
d_bulls_rishabha_adj;Rishabha;Rishabhanatha;Rishabha;;Rishabha;;;;;;;;;x;;
nestorian_DESC;Nestorianism is an early Christian branch which states that Christ has two separate natures - one divine and one human. This is the opposite of the Monophysite position where Christ has but a single nature. The nominal head of the Nestorian Church is the Patriarch of the East. Defining features in-game:\n§Y*§! There is always a Patriarch of the East, even if Antioch falls\n§Y*§! Multiple Patriarchs - the five Pentarchs and Autocephalous Patriarchs under Kings\n§Y*§! Patriarchs can grant divorces\n§Y*§! The Patriarch of the East can grant the Invasion Casus Belli\n§Y*§! Patriarchs can Excommunicate Nestorian characters;Le nestorianisme est une branche du christianisme primitif qui déclare que le Christ possède deux natures séparées, l'une divine et l'autre humaine. Elle est à l'opposé de la position monophysite pour laquelle le Christ possède une nature unique. La personne à la tête de l'Église nestorienne est le patriarche de l'Est. Caractéristiques en jeu :\n§Y*§! Il existe toujours un patriarche de l'Est, même si Antioche tombe\n§Y*§! Multiples patriarches : les cinq pentarques et les patriarches autocéphales sous contrôle des rois\n§Y*§! Les patriarches peuvent accorder le divorce\n§Y*§! Le patriarche de l'Est peut accorder des casus belli d'invasion\n§Y*§! Les patriarches peuvent excommunier des personnages nestoriens;Nestorianismus ist ein frühchristlicher Zweig, welcher glaubt, dass Christus zwei Naturen hat - eine heilige und eine menschliche. Dies ist das Gegenteil des Monophysitischen Glaubens, laut dem Christus nur eine Natur hat. Das nominelle Oberhaupt ist der Patriarch des Ostens. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt immer einen Patriarchen des Ostens, selbst wenn Antioch fällt\n§Y*§! Mehrfache Patriarchen - die fünf Pentarchen und autozephale Patriarchen unter Königen\n§Y*§! Patriarchen gewähren Scheidungen\n§Y*§! Die Patriarchen des Ostens gewähren den Invasions-Kriegsgrund\n§Y*§! Patriarchen können nestorianische Charaktere exkommunizieren;;El Nestorianismo es una rama temprana del cristianismo que proclama que Cristo tenía dos naturalezas separadas - una divina y una humana. Es lo contrario al monofisismo, en el que Cristo solo tenía una naturaleza. La cabeza nominal de la Iglesia Nestoriana es el Patriarca del Este. Características en el juego:\n§Y*§! Siempre hay un Patriarca del Este, aunque Antioquía caiga\n§Y*§! Múltiples Patriarcas - los cinco Pentarcas y los Patriarcas Autocéfalos bajo los reyes\n§Y*§! Los Patriarcas conceden divorcios\n§Y*§! El Patriarca del Este puede conceder Casus Belli a una invasión\n§Y*§! Los Patriarcas pueden excomulgar a personajes Nestorianos;;;;;;;;;x;;
THE_DEMIURGE;the Demiurge;le Démiurge;der Demiurg;;el Demiurgo;;;;;;;;;x;;
paulician;Paulician;paulicien;Paulizianismus;;Pauliciano;;;;;;;;;x;;
paulician_DESC;Paulicianism is Christian Gnostic heresy influenced by Manichaeism, originating in Armenia. In the game, it is treated as an Orthodox heresy. Defining features in-game:\n§Y*§! There is always a Paulician Patriarch, even if Constantinople falls\n§Y*§! Multiple Patriarchs - the five Pentarchs and Autocephalous Patriarchs under Kings\n§Y*§! Patriarchs can grant divorces\n§Y*§! The Patriarch of the East can grant the Invasion Casus Belli\n§Y*§! Patriarchs can Excommunicate Paulician characters;Le paulicianisme est une hérésie gnostique chrétienne influencée par le manichéisme et qui trouve ses origines en Arménie. En jeu, le paulicianisme est traité comme une hérésie orthodoxe. Caractéristiques en jeu :\n§Y*§! Il existe toujours un patriarche paulicien, même si Constantinople tombe\n§Y*§! Multiples patriarches : les cinq pentarques et les patriarches autocéphales sous contrôle des rois\n§Y*§! Les patriarches peuvent accorder le divorce\n§Y*§! Le patriarche de l'Est peut accorder des casus belli d'invasion\n§Y*§! Les patriarches peuvent excommunier des personnages pauliciens;Paulizianismus ist eine christlich-gnostische Häresie, beeinflusst vom Manichaeismus, mit Ursprüngen in Armenien. Im Spiel wird es als orthodoxe Häresie behandelt. Bestimmende Merkmale im Spiel:\n§Y*§! Es gibt immer einen paulizianischen Patriarchen, selbst wenn Konstantinopel fällt\n§Y*§! Mehrfache Patriarchen - fünf Pentarchen und autozephale Patriarchen unte r Königen\n§Y*§! Patriarchen gewähren Scheidungen\n§Y*§! Die Patriarchen des Ostens gewähren den Invasions-Kriegsgrund\n§Y*§! Patriarchen können paulizianische Charaktere exkommunizieren;;El Paulicianismo es una herejía gnóstica cristiana influenciada por el Maniqueísmo, de origen armenio. En el juego, se trata como una herejía ortodoxa. Características en el Juego:\n§Y*§! Siempre hay un patriarca pauliciano, aunque caiga Constantinopla\n§Y*§! Múltiples Patriarcas - los cinco Pentarcas y los Patriarcas Autocéfalos bajo los Reyes\n§Y*§! Los Patriarcas conceden divorcios\n§Y*§! El Patriarca del Este puede conceder Casus Belli a una invasión\n§Y*§! Los Patriarcas pueden excomulgar a personajes Paulicianos;;;;;;;;;x;;
