#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
#b_agricento;Agricento;Agrigente;Agricento;;Agricento;;;;;;;;;x;
#b_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;;x;
#b_augsburg;Augsberg;Augsberg;Augsburg;;Augsberg;;;;;;;;;x;
#b_cueta;Cueta;Ceuta;Cueta;;Cuetano;;;;;;;;;x;
#b_gamakh;gamakh;Gamakh;Gamakh;;gamakh;;;;;;;;;x;
#b_harib;harib;Harib;Harib;;harib;;;;;;;;;x;
#b_hyrynsalmi;Hyrynsalmi;Hyrynsalmi;Hyrynsalmi;;Hyrynsalmi;;;;;;;;;x;
#b_jormua;Jormua;Jormua;Jormua;;Jormua;;;;;;;;;x;
#b_kairy;kairy;Kairy;kairy;;kairy;;;;;;;;;x;
#b_kajaani;Kajaani;Kajaani;Kajaani;;Kajaani;;;;;;;;;x;
#b_katzenstein;Katzenstein;Katzenstein;Katzenstein;;Katzenstein;;;;;;;;;x;
#b_kaufbeuren;kaufbeuren;Kaufbeuren;Kaufbeuren;;kaufbeuren;;;;;;;;;x;
#b_kuhmo;Kuhmo;Kuhmo;Kuhmo;;Kuhmo;;;;;;;;;x;
#b_ltava;ltava;Ltava;ltawa;;ltava;;;;;;;;;x;
#b_lvov;Lvov;Lvov;Lwow;;Lvov;;;;;;;;;x;
#b_mecklemburg;Mecklemburg;Mecklembourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
#b_oujda;oujda;Oujda;Oujda;;Uchda;;;;;;;;;x;
#b_paltamo;Paltamo;Paltamo;Paltamo;;Paltamo;;;;;;;;;x;
#b_parthenay;parhenay;Parthenay;Parhenay;;parhenay;;;;;;;;;x;
#b_puolanka;Puolanka;Puolanka;Puolanka;;Puolanka;;;;;;;;;x;
#b_ranua;Ranua;Ranua;Ranua;;Ranua;;;;;;;;;x;
#b_suomussalmi;Suomussalmi;Suomussalmi;Suomussalmi;;Suomussalmi;;;;;;;;;x;
#b_szczyrzycz;Szczyrzycz;Szczyrzyc;Szczyrzyc;;Szczyrzycz;;;;;;;;;x;
#c_agrigento_adj;Agrigentian;Agrigentine;Agrigentischer;;Agrigentino;;;;;;;;;x;
#c_aukshayts_adj;Aukshaytsian;Aukshaytsiane;Aukshaytsischer;;Aukshaytsianés;;;;;;;;;x;
#c_avhaz_adj;Avhazian;Avhazienne;Avhazian;;Avhazianés;;;;;;;;;x;
#c_carcassonne_adj;Carcassonnianj;Carcassonnaise;Carcassonner;;Carcasonense;;;;;;;;;x;
#c_euphrates_adj;Euphratian;Euphratienne;Euphratischer;;Eufrateño;;;;;;;;;x;
#c_grassland_cheremisa_adj;Grassland Cheremisian;Cheremis Des Prairies;Cheremisa-Grasland;;Cheremisianés;;;;;;;;;x;
#c_ifni_adj;Ifnian;Ifnienne;Ifnischer;;Ifneño;;;;;;;;;x;
#c_jacwiez_adj;Jacwiezian;Jacwiezienne;Jacwiezischer;;Jacwiezianés;;;;;;;;;x;
#c_kajaneborg_adj;Kajaneborgian;Kajaneborgienne;Kajaneborgischer;;Kajaneborgianense;;;;;;;;;x;
#c_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x;
#c_mesopotamia_adj;Mesopotamian;Mésopotamienne;Mesopotamischer;;Mesopotámico;;;;;;;;;x;
#c_mountain_cheremisa_adj;Mountain Cheremisian;Cheremis Des Montagnes;Cheremisa-Gebirge;;Montaña Cheremia;;;;;;;;;x;
#c_orava_adj;Oravian;Oravienne;Oraver;;Oravanés;;;;;;;;;x;
#c_saris_adj;Sarisian;Sarisienne;Sarisischer;;Sarisiano;;;;;;;;;x;
#c_sudovia_adj;Sudovian;Sudovienne;Sudovian;;Sudovianés;;;;;;;;;x;
#c_syria_adj;Syrian;Syrienne;Syrischer;;Sirio;;;;;;;;;x;
#c_tadmor_adj;Tadmorian;Tadmoriane;Tadmorischer;;Tadmoriano;;;;;;;;;x;
#c_tharasset_adj;Tharassetian;Tharassetienne;Tharasseter;;Tharassetano;;;;;;;;;x;
#d_amman;Damman;Damman;Damman;;Damaní;;;;;;;;;x;
#d_amman_adj;Dammani;Dammani;Dammaner;;Damaní;;;;;;;;;x;
#d_aquitaine_adj;Aquitainian;Aquitaine;Aquitainer;;Aquitainiano;;;;;;;;;x;
#d_austria;Austria;Autriche;Österreich;;Austria;;;;;;;;;x;
#d_austria_adj;Austrian;Autrichienne;Österreichischer;;Austriaca;;;;;;;;;x;
#d_mazandaran_adj;Tabaristani;Tabaristanaise;Tabaristanischer;;Tabaristaní;;;;;;;;;x;
#d_mecklemburg;Mecklemburg;Mecklembourg;Mecklenburg;;Mecklemburgo;;;;;;;;;x;
#d_mecklemburg_adj;Mecklemburgian;Mecklembourgeoise;Mecklenburgischer;;Mecklemburgués;;;;;;;;;x;
#d_novgorod-seversk;Novgorod-Seversk;Novgorod-Seversky;Nowgorod-Sewersk;;Novgorod-Seversk;;;;;;;;;x;
#d_novgorod-seversk_adj;Novgorod-Severskian;Novgorod-Severskienne;Nowgorod-Sewerskischer;;Novgorodserverskianés;;;;;;;;;x;
#d_pommerania;Pommerania;Poméranie;Pommern;;Pomerania;;;;;;;;;x;
#d_pommerania_adj;Pommeranian;Poméranienne;Pommerscher;;Pomerano;;;;;;;;;x;
b_akkus;Akkus;Akkus;Akkus;;Akkus;;;;;;;;;x;
b_akmechet;Ak-Mechet;Ak-Mechet;Ak-Mechet;;Ak-Mechet;;;;;;;;;x;
b_akn;Akn;Akn;Akn;;Akn;;;;;;;;;x;
b_aknasugatag;Aknasugatag;Aknasugatag;Aknasugatag;;Aknasugatag;;;;;;;;;x;
b_akodia;Akodia;;;;;;;;;;;;;x;
b_akola;Akola;;;;;;;;;;;;;x;
b_akordat;Akordat;Akordat;Akordat;;Akordat;;;;;;;;;x;
b_akova;Akova;Akova;Akova;;Akova;;;;;;;;;x;
b_akrotin;Akrotin;Akrotin;Akrotin;;Akrotin;;;;;;;;;x;
b_akroynon;Akroynon;Akroinon;Akroynon;;Akroynon;;;;;;;;;x;
b_akruresvara;Akruresvara;;;;;;;;;;;;;x;
b_akshatau;Akshatau;;;;;;;;;;;;;x;
b_akshelek;Akshelek;Akshelek;Akschelek;;Akshelek;;;;;;;;;x;
b_aksu;Aksu;Aksu;Aksu;;Aksu;;;;;;;;;x;
b_aksum;Aksum;Aksum;Aksum;;Aksum;;;;;;;;;x;
b_aktogay;Aktogay;;;;;;;;;;;;;x;
b_akureyri;Akureyri;Akureyri;Akureyri;;Akureyri;;;;;;;;;x;
b_akzhar;Akzhar;;;;;;;;;;;;;x;
b_al_balqa;Al Balqa;Al Balqa;Al Balqa;;Al Balqa;;;;;;;;;x;
b_al_haur;Al-Haur;;;;;;;;;;;;;x;
b_al_jawf;Al Jawf;Al Jawf;Al Jawf;;Al Jawf;;;;;;;;;x;
b_al_johfa;Al Johfa;Al Johfa;Al Johfa;;Al Johfa;;;;;;;;;x;
b_al_lith;Al Lith;Al Lith;Al Lith;;Al Lith;;;;;;;;;x;
b_al_ola;Al 'Ula;Al 'Ula;Al 'Ula;;Al 'Ula;;;;;;;;;x;
b_alaba;Al Aba;Al Aba;Al Aba;;Al Aba;;;;;;;;;x;
b_alabuga;Alabuga;Alabuga;Alabuga;;Alabuga;;;;;;;;;x;
b_alacuas;Alacuàs;Alaquás;Alacuás;;Alaquás;;;;;;;;;x;
b_aladan;Al Adan;Al Adan;Al Adan;;Al Adan;;;;;;;;;x;
b_alagon;Alagón;Alagón;Alagón;;Alagón;;;;;;;;;x;
b_alaior;Alaior;Alaior;Alaior;;Alaior;;;;;;;;;x;
b_alajar;Alájar;Alájar;Alájar;;Alájar;;;;;;;;;x;
b_alamelshwawish;Alam el Shawish;Alam El Shawish;Alam el Schawischer;;Alam el Shawish;;;;;;;;;x;
b_alampur;Alampur;;;;;;;;;;;;;x;
b_alampuravi;Alampuravi;;;;;;;;;;;;;x;
b_alamut;Alamut;Alamout;Alamut;;Alamut;;;;;;;;;x;
b_alancha;El Ancha;El Ancha;El Ancha;;El Ancha;;;;;;;;;x;
b_alarbadi;Al Arbadi;Al Arbadi;Al Arbadi;;Al Arbadi;;;;;;;;;x;
b_alarcon;Alarcón;Alarcón;Alarcón;;Alarcón;;;;;;;;;x;
b_alarcos;Alarcos;Alarcos;Alarcos;;Alarcos;;;;;;;;;x;
b_alashtar;Alashtar;Alashtar;Alashtar;;Alashtar;;;;;;;;;x;
b_alatyr;Alatyr;Alatyr;Alatyr;;Alatyr;;;;;;;;;x;
b_alaverdi;Alaverdi;Alaverdi;Alaverdi;;Alaverdi;;;;;;;;;x;
b_alawbhali;Al Awbhali;Al Awbhali;Al Awbhali;;Al Awbhali;;;;;;;;;x;
b_alba;Alba;Alba;Alba;;Alba;;;;;;;;;x;
b_albacete;Albacete;Albacete;Albacete;;Albacete;;;;;;;;;x;
b_albadetormes;Alba de Tormes;Alba de Tormes;Alba de Tormes;;Alba de Tormes;;;;;;;;;x;
b_albaharah;Al-Baharah;Al-Baharah;Al-Baara;;Al-Baharah;;;;;;;;;x;
b_albalaromaine;Alba-la-Romaine;Alba-La-Romaine;Alba-la-Romaine;;Alba-la-Romaine;;;;;;;;;x;
b_albaqar;Al-Baqar;Al-Baqar;Al-Baqar;;Al-Baqar;;;;;;;;;x;
b_albarracin;Albarracin;Albarracin;Albarracin;;Albarracín;;;;;;;;;x;
b_albatera;Albatera;Albatera;Albatera;;Albatera;;;;;;;;;x;
b_albenga;Albenga;Albenga;Albenga;;Albenga;;;;;;;;;x;
b_alberique;Alberic;Alberic;Alberique;;Alberic;;;;;;;;;x;
b_albi;Albi;Albi;Albi;;Albi;;;;;;;;;x;
b_albijadiyah;Al-Bijadiyah;Al-Bijadiyah;Al-Bidschadija;;Al-Bijadiyah;;;;;;;;;x;
b_albon;Albon;Albon;Albon;;Albon;;;;;;;;;x;
b_albox;Albox;Albox;Albox;;Albox;;;;;;;;;x;
b_alburquerque;Alburquerque;Alburquerque;Alburquerque;;Alburquerque;;;;;;;;;x;
b_alcacerdosal;Alcácer do Sal;Alcácer Do Sal;Alcácer do Sal;;Alcázar de la Sal;;;;;;;;;x;
b_alcacovas;Alcáçovas;Alcáçovas;Alcáçovas;;Alcázovas;;;;;;;;;x;
b_alcaladeguadaira;Alcalá de Guadaíra;Alcalá de Guadaíra;Alcalá de Guadaíra;;Alcalá de Guadaíra;;;;;;;;;x;
b_alcaladeljucar;Alcalá del Júcar;Alcalá Del Júcar;Alcalá del Júcar;;Alcalá del Júcar;;;;;;;;;x;
b_alcaladelosgazules;Alcalá de los Gazules;Alcalá de los Gazules;Alcalá de los Gazules;;Alcalá de los Gazules;;;;;;;;;x;
b_alcalaten;Alcalatén;Alcalatén;Alcalatén;;Alcalatén;;;;;;;;;x;
b_alcaniz;Alcañiz;Alcañiz;Alcañiz;;Alcañiz;;;;;;;;;x;
b_alcantara;Alcantara;Alcantara;Alcantara;;Alcántara;;;;;;;;;x;
b_alcantarilla;Alcantarilla;Alcantarilla;Alcantarilla;;Alcantarilla;;;;;;;;;x;
b_alcarno;Alcarno;Alcarno;Alcarno;;Alcarno;;;;;;;;;x;
b_alcazardesanjuan;Alcázar de San Juan;Alcázar de San Juan;Alcázar de San Juan;;Alcázar de San Juan;;;;;;;;;x;
b_alcazarquivir;Alcazarquivir;Ksar-El-Kebir;Alcazarquivir;;Alcazarquivir;;;;;;;;;x;
b_alcobaca;Alcobaça;Alcobaça;Alcobaça;;Alcobaça;;;;;;;;;x;
b_alcolea;Alcolea;Alcolea;Alcolea;;Alcolea;;;;;;;;;x;
b_alcoutim;Alcoutim;Alcoutim;Alcoutim;;Alcoutim;;;;;;;;;x;
b_alcudia;Alcúdia;Alcudia;Alcudia;;Alcudia;;;;;;;;;x;
b_alcuescar;Alcuéscar;Alcuéscar;Alcuéscar;;Alcuéscar;;;;;;;;;x;
b_aldur;Al Dur;Al Dur;Al Dur;;Al Dur;;;;;;;;;x;
b_alegranza;Alegranza;Alegranza;Alegranza;;Alegranza;;;;;;;;;x;
b_aleksandrov;Aleksandrov;Aleksandrov;Aleksandrow;;Aleksandrov;;;;;;;;;x;
b_alem;Ålem;Ålem;Ålem;;Ålem;;;;;;;;;x;
b_alemaya;Alemaya;;;;;;;;;;;;;x;
b_alencon;Alençon;Alençon;Alençon;;Alençon;;;;;;;;;x;
b_alenquer;Alenquer;Alenquer;Alenquer;;Alenquer;;;;;;;;;x;
b_alentagh;Alentagh;Alentagh;Alentagh;;Alentagh;;;;;;;;;x;
b_aleppo;Aleppo;Alep;Aleppo;;Alepo;;;;;;;;;x;
b_aleria;Aléria;Aléria;Aléria;;Aléria;;;;;;;;;x;
b_alessandria;Alessandria;Alexandrie;Alessandria;;Alessandria;;;;;;;;;x;
b_alet;Alet;Alet;Alet;;Alet;;;;;;;;;x;
b_alexandretta;Alexandretta;Alexandretta;Alexandretta;;Alexandretta;;;;;;;;;x;
b_alexandria;Alexandria;Alexandria;Alexandria;;Alejandría;;;;;;;;;x;
b_alexandriatroas;Alexandria Troas;Alexandrie de Troade;Alexandria Troas;;Alexandria Troas;;;;;;;;;x;
b_alexandrowsk;Alexandrowsk;Aleksandrovsk;Alexandrowsk;;Alexandrowsk;;;;;;;;;x;
b_alfalalheel;Al Falalheel;Al Falalheel;Al Falalheel;;Al Falalheel;;;;;;;;;x;
b_alfara;Alfara;Alfara;Alfara;;Alfara;;;;;;;;;x;
b_alfonsine;Alfonsine;Alfonsine;Alfonsine;;Alfonsine;;;;;;;;;x;
b_alftanes;Alftanes;Alftanes;Alftanes;;Alftanes;;;;;;;;;x;
b_alga;Alga;Alga;Alga;;Alga;;;;;;;;;x;
b_algaida;Algaida;Algaida;Algaida;;Algaida;;;;;;;;;x;
b_algericas;Algeciras;Algésiras;Algeciras;;Algeciras;;;;;;;;;x;
b_alghazalah;Al-Ghazalah;Al-Ghazalah;Al-Ghazalah;;Al-Ghazalah;;;;;;;;;x;
b_alghiran;Al Ghiran;Al Ghiran;Al Ghira-;;Al Ghiran;;;;;;;;;x;
b_algiers;Algiers;Alger;Algier;;Algiers;;;;;;;;;x;
b_algutsrum;Algutsrum;Algutsrum;Algutsrum;;Algutsrum;;;;;;;;;x;
b_alhabbariyah;Al Habbariyah;Al Habbariyah;Al Habbarijah;;Al Habbariyah;;;;;;;;;x;
b_alhaifar;Al-Haifar;Al-Haifar;Al-Haifar;;Al-Haifar;;;;;;;;;x;
b_alhalya;Al Halya;Al Halya;Al Halya;;Al Halya;;;;;;;;;x;
b_alhamadearagon;Alhama de Aragón;Alhama de Aragón;Alhama de Aragón;;Alhama de Aragón;;;;;;;;;x;
b_alhamra;Al Hamra;Al Hamra;Al Hamra;;Al Hamra;;;;;;;;;x;
b_alhasa;Al Hasa;Al Hasa;Al Hasa;;Al Hasa;;;;;;;;;x;
b_alhasun;Al Hasun;Al Hasun;Al Hasun;;Al Hasun;;;;;;;;;x;
b_alhinnah;Al Hinnah;Al Hinnah;Al Hinnah;;Al Hinnah;;;;;;;;;x;
b_alhoceima;Alhoceima;Alhoceima;Alhoceima;;Alhucemas;;;;;;;;;x;
b_alhudaydah;Al Hudaydah;Al Hudaydah;Al Hudaydah;;Al Hudaydah;;;;;;;;;x;
b_alhuwaysis;Al-Huwaysis;Al-Huwaysis;Al-Huwaysis;;Al-Huwaysis;;;;;;;;;x;
b_ali_masjid;Ali Masjid;;;;;;;;;;;;;x;
b_alia;Alia;Alia;Alia;;Alía;;;;;;;;;x;
b_aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;Aliab;x;
b_alibei;Alibei;Alibei;Alibei;;Alibei;;;;;;;;;x;
b_alicante;Alacant;Alicante;Alicante;;Alicante;;;;;;;;;x;
b_aligoodarz;Aligoodarz;Aligudarz;Aligoodars;;Aligoodarz;;;;;;;;;x;
b_alipur;Alipur;;;;;;;;;;;;;x;
b_alir;Alir;Alir;Alir;;Alir;;;;;;;;;x;
b_alishi;Alishi;;;;;;;;;;;;;x;
b_aliyuamba;Aliyu Amba;Aliyu Amba;Aliyu Amba;;Aliyu Amba;;;;;;;;;x;
b_aljamil;Al Jamil;Al Jamil;Al Jamil;;Al Jamil;;;;;;;;;x;
b_aljammaniyah;Al-Jammaniyah;Al-Jammaniyah;Al-Dschammanija;;Al-Jammaniyah;;;;;;;;;x;
b_aljanain;Al Jana'in;Al Jana'in;Al Jana'in;;Al Jana'in;;;;;;;;;x;
b_aljaraque;Aljaraque;Aljaraque;Aljaraque;;Aljaraque;;;;;;;;;x;
b_aljazir;Al Jazir;Al Jazir;Al Jazir;;Al Jazir;;;;;;;;;x;
b_aljezur;Aljezur;Aljezur;Aljezur;;Aljezur;;;;;;;;;x;
b_aljirami;Al-Jirami;Al-Jirami;Al-Jirami;;Al-Jirami;;;;;;;;;x;
b_aljumaymah;Al-Jumaymah;Al-Jumaymah;Al-Jumaymah;;Al-Jumaymah;;;;;;;;;x;
b_aljun;Aljun;Aljun;Aljun;;Aljun;;;;;;;;;x;
b_aljustrel;Aljustrel;Aljustrel;Aljustrel;;Aljustrel;;;;;;;;;x;
b_alkasdir;El Kasdir;El Kasdir;El Kasdir;;El Kasdir;;;;;;;;;x;
b_alkawd;Al Kawd;Al Kawd;Al Kawd;;Al Kawd;;;;;;;;;x;
b_alkhabr;Al-Khabr;Al-Khabr;Al-Khabr;;Al-Khabr;;;;;;;;;x;
b_alkhanoum;Al-Khanoum;Aï Khanoum;Al-Khanoum;;Al-Khanoum;;;;;;;;;x;
b_alkhawabi;Al-Khawabi;Al-Khawabi;Al-Khawabi;;Al-Khawabi;;;;;;;;;x;
b_alkhazandar;al-Khazandar;Al-Khazandar;al-Khazandar;;al-Khazandar;;;;;;;;;x;
b_alkmaar;Alkmaar;Alkmaar;Alkmaar;;Alkmaar;;;;;;;;;x;
b_alkurah;Al Kurah;Al Kurah;Al Kurah;;Al Kurah;;;;;;;;;x;
b_allah_abad;Allah Abad;;;;;;;;;;;;;x;
b_allianoi;Allianoi;Allianoi;Allianoi;;Allianoi;;;;;;;;;x;
b_alliata;Alliata;;;;;;;;;;;;;x;
b_almadeo;Almadeo;Almadeo;Almadeo;;Almadeo;;;;;;;;;x;
b_almahallah;Al-Mahallah;Al-Mahallah;Al-Mahallah;;Al-Mahallah;;;;;;;;;x;
b_almaklah;Al-Maklah;Al-Maklah;Al-Makla;;Al-Maklah;;;;;;;;;x;
b_almaliq;Almaliq;;;;;;;;;;;;;x;
b_almansa;Almansa;Almansa;Almansa;;Almansa;;;;;;;;;x;
b_almaqah;Almaqah;Almaqah;Almaqah;;Almaqah;;;;;;;;;x;
b_almar;Almar;;;;;;;;;;;;;x;
b_almatin;Al Matin;Al Matin;Al Matin;;Al Matin;;;;;;;;;x;
b_almatu;Almatu;;;;;;;;;;;;;x;
b_almaty;Almaty;;;;;;;;;;;;;x;
b_almazan;Almazán;Almazán;Almazán;;Almazán;;;;;;;;;x;
b_almeida;Almeida;Almeida;Almeida;;Almeida;;;;;;;;;x;
b_almendralejo;Almendralejo;Almendralejo;Almendralejo;;Almendralejo;;;;;;;;;x;
b_almeria;Almería;Almérie;Almería;;Almería;;;;;;;;;x;
b_almilah;Al Milah;Al Milah;Al Milah;;Al Milah;;;;;;;;;x;
b_almodovar;Almodôvar;Almodôvar;Almodôvar;;Almod;;;;;;;;;x;
b_almodovardelcampo;Almodovar-del-Campo;Almodovar-Del-Campo;Almodovar-del-Campo;;Almodóvar del Campo;;;;;;;;;x;
b_almonasterlareal;Almonaster la Real;Almonaster La Real;Almonaster la Real;;Almonaster la Real;;;;;;;;;x;
b_almonte;Almonte;Almonte;Almonte;;Almonte;;;;;;;;;x;
b_almubarraz;Al Mubarraz;Al Mubarraz;Al Mubarraz;;Al Mubarraz;;;;;;;;;x;
b_almudevar;Almudévar;Almudévar;Almudévar;;Almudévar;;;;;;;;;x;
b_alnif;Alnif;Alnif;Alnif;;Alnif;;;;;;;;;x;
b_alno;Alnö;Alnö;Alnö;;Alnö;;;;;;;;;x;
b_alnwick;Alnwick;Alnwick;Alnwick;;Alnwick;;;;;;;;;x;
b_alogoum;Alogoum;Alogoum;Alogoum;;Alogoum;;;;;;;;;x;
b_alomran;Al Omran;Al Omran;Al Omran;;Al Omran;;;;;;;;;x;
b_alopibagh;Alopibagh;;;;;;;;;;;;;x;
b_aloyoon;Al Oyoon;Al Oyoun;Al Oyun;;Al Oyoon;;;;;;;;;x;
b_alpuente;Alpuente;Alpuente;Alpuente;;Alpuente;;;;;;;;;x;
b_alqadmus;Al-Qadmus;Al-Qadmus;Al-Qadmus;;Al-Qadmus;;;;;;;;;x;
b_alqaim;Al-Qa'im;Al-Qa'im;Al-Qa'im;;Al-Qa'im;;;;;;;;;x;
b_alqaiyah;Al-Qaiyah;Al-Qaiyah;Al-Kaija;;Al-Qaiyah;;;;;;;;;x;
b_alqalah;Al Qalah;Al Qalah;Al Qalah;;Al Qalah;;;;;;;;;x;
b_alqalt;Al Qalt;Al Qalat;Al Qalt;;Al Qalt;;;;;;;;;x;
b_alqardabah;Al Qardabah;Al Qardabah;Al Qardabah;;Al Qardabah;;;;;;;;;x;
b_alqasr;Al-Qasr;Al-Qasr;Al-Qasr;;Al-Qasr;;;;;;;;;x;
b_alqubbah;Al Qubbah;Al Qubbah;Al Quba;;Al Qubbah;;;;;;;;;x;
b_alquezar;Alquézar;Alquézar;Alquézar;;Alquézar;;;;;;;;;x;
b_alqulayat;Al-Qulayat;Al-Qulayat;Al-Qulayat;;Al-Qulayat;;;;;;;;;x;
b_alqunjah;Al-Qunjah;Al-Qunjah;Al-Qunjah;;Al-Qunjah;;;;;;;;;x;
b_alqurnah;Al-Qurnah;Al Qurnah;Al-Qurnah;;Al-Qurnah;;;;;;;;;x;
b_alsalihiyah;Al-Salihiyah;Al-Salihiyah;Al-Salihidschah;;Al-Salihiyah;;;;;;;;;x;
b_alsamoa;Al-Samoa;Al-Samoa;Al-Samoa;;Al-Samoa;;;;;;;;;x;
b_alsanamayn;Al-Sanamayn;Al-Sanamayn;Al-Sanamayn;;Al-Sanamayn;;;;;;;;;x;
b_alsno;Alsnö;Alsnö;Alsnö;;Alsnö;;;;;;;;;x;
b_alstahaug;Alstahaug;Alstahaug;Alstahaug;;Alstahaug;;;;;;;;;x;
b_altamimi;Al Tamimi;Al Tamimi;Al Tamimi;;Al Tamimi;;;;;;;;;x;
b_altay;Altay;;;;;;;;;;;;;x;
b_altdorf;Altdorf;Altdorf;Altdorf;;Altdorf;;;;;;;;;x;
b_altheebiyah;Al Theebiyah;Al Theebiyah;Al Theebija;;Al Theebiyah;;;;;;;;;x;
b_altiagay;Altigay;Altigay;Altigay;;Altigay;;;;;;;;;x;
b_altkirch;Altkirch;Altkirch;Altkirch;;Altkirch;;;;;;;;;x;
b_altona;Altona;Altona;Altona;;Altona;;;;;;;;;x;
b_altopascio;Altopascio;Altopascio;Altopascio;;Altopascio;;;;;;;;;x;
b_altstatten;Ältstatten;Ältstatten;Ältstatten;;Ältstatten;;;;;;;;;x;
b_alucra;Alucra;Alucra;Alucra;;Alucra;;;;;;;;;x;
b_alva;Alva;Alva;Alva;;Alva;;;;;;;;;x;
b_alvand;Alvand;Alvand;Alvand;;Alvand;;;;;;;;;x;
b_alvastra;Alvastra;Alvastra;Alvastra;;Alvastra;;;;;;;;;x;
b_alvesta;Alvesta;Alvesta;Alvesta;;Alvesta;;;;;;;;;x;
b_alviano;Alviano;Alviano;Alviano;;Alviano;;;;;;;;;x;
b_alvito;Alvito;Alvito;Alvito;;Alvito;;;;;;;;;x;
b_alvsborg;Älvsborg;Älvsborg;Älvsborg;;Älvsborg;;;;;;;;;x;
b_alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;Alwa;x;
b_alwafra;Al Wafra;Al Wafra;Al Wafra;;Al Wafra;;;;;;;;;x;
b_amal;Amal;Amal;Amal;;Amal;;;;;;;;;x;
b_amalfi;Amalfi;Amalfi;Amalfi;;Amalfi;;;;;;;;;x;
b_amalner;Amalner;;;;;;;;;;;;;x;
b_amanieh;Amanieh;Amanieh;Amanieh;;Amanieh;;;;;;;;;x;
b_amankaragaj;Amankaragaj;;;;;;;;;;;;;x;
b_amankyzylit;Amankyzylit;Amankyzylit;Amankyzylit;;Amankyzylit;;;;;;;;;x;
b_amanus;Amanus;Amanus;Amanus;;Amanus;;;;;;;;;x;
b_amarah;Amarah;Amarah;Amarah;;Amarah;;;;;;;;;x;
b_amaravati;Amaravati;;;;;;;;;;;;;x;
b_amaresvara;Amaresvara;;;;;;;;;;;;;x;
b_amarkantak;Amarkantak;;;;;;;;;;;;;x;
b_amarkot;Amarkot;;;;;;;;;;;;;x;
b_amarvalli;Amarvalli;;;;;;;;;;;;;x;
b_amasia;Amasia;Amasia;Amasia;;Amasia;;;;;;;;;x;
b_amastrine;Amastrine;Amastrine;Amastrine;;Amastrine;;;;;;;;;x;
b_amastris;Amastris;Amastris;Amastris;;Amastris;;;;;;;;;x;
b_amba_maderiya;Amba Maderiya;Amba Maderiya;Amba Maderiya;;Amba Maderiya;;;;;;;;;x;
b_ambadapura;Ambadapura;;;;;;;;;;;;;x;
b_ambaras;Ambaras;Ambaras;Ambaras;;Ambaras;;;;;;;;;x;
b_ambassel;Ambassel;Ambassel;Ambassel;;Ambassel;;;;;;;;;x;
b_ambikapur;Ambikapur;;;;;;;;;;;;;x;
b_amblada;Amblada;Amblada;Amblada;;Amblada;;;;;;;;;x;
b_amboise;Amboise;Amboise;Amboise;;Amboise;;;;;;;;;x;
b_amelia;Amelia;Amelia;Amelia;;Amelia;;;;;;;;;x;
b_amer;Amer;;;;;;;;;;;;;x;
b_amethi;Amethi;;;;;;;;;;;;;x;
b_amfissa;Amfissa;Amfissa;Amfissa;;Anfisa;;;;;;;;;x;
b_amida;Amida;Amida;Amida;;Amida;;;;;;;;;x;
b_amiens;Amiens;Amiens;Amiens;;Amiens;;;;;;;;;x;
b_amin;Amin;;;;;;;;;;;;;x;
b_amirli;Amirli;Amirli;Amirli;;Amirli;;;;;;;;;x;
b_amisos;Amisos;Amisos;Amisos;;Amisos;;;;;;;;;x;
b_amja_lebes;Amja Lebes;Amja Lebes;Amja Lebes;;Amja Lebes;;;;;;;;;x;
b_amman;Amman;Amman;Amman;;Amman;;;;;;;;;x;
b_ammaryah;Ammaryah;Ammaryah;Ammariah;;Ammaryah;;;;;;;;;x;
b_amol;Amol;Amol;Amol;;Amol;;;;;;;;;x;
b_amordh;Amordh;Amordh;Amordh;;Amordh;;;;;;;;;x;
b_amorha;Amorha;;;;;;;;;;;;;x;
b_amorion;Amorion;Amorion;Amorion;;Amorion;;;;;;;;;x;
b_amot;Amot;Amot;Amot;;Amot;;;;;;;;;x;
b_amphissa;Amphissa;Amphissa;Amphissa;;Anfisa;;;;;;;;;x;
b_amposta;Amposta;Amposta;Amposta;;Amposta;;;;;;;;;x;
b_amrah;Amrah;Amrah;Amrah;;Amrah;;;;;;;;;x;
b_amratamad;Amrat Amad;Amrat Amad;Amrat Amad;;Amrat Amad;;;;;;;;;x;
b_amravati;Amravati;;;;;;;;;;;;;x;
b_amroha;Amroha;;;;;;;;;;;;;x;
b_amsterdam;Amsterdam;Amsterdam;Amsterdam;;Ámsterdam;;;;;;;;;x;
b_amud;Amud;Amud;Amud;;Amud;;;;;;;;;x;
b_amuda;Amuda;Amuda;Amuda;;Amuda;;;;;;;;;x;
b_anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;Anag;x;
